index,ecg_value,gsr_value,par,q_status,a_status
1685,0.508309,0.170088,0,0,0
1686,0.513196,0.156403,1,0,0
1687,0.416422,0.159335,0,0,0
1688,0.348974,0.182796,1,0,0
1689,0.422287,0.183773,0,0,0
1690,0.528837,0.164223,1,0,0
1691,0.501466,0.156403,0,0,0
1692,0.378299,0.164223,1,0,0
1693,0.351906,0.181818,0,0,0
1694,0.417400,0.182796,1,0,0
1695,0.515152,0.167155,0,0,0
1696,0.515152,0.156403,1,0,0
1697,0.397849,0.158358,0,0,0
1698,0.353861,0.178886,1,0,0
1699,0.416422,0.185728,0,0,0
1700,0.535679,0.167155,1,0,0
1701,0.496579,0.156403,0,0,0
1702,0.399805,0.165200,1,0,0
1703,0.358749,0.179863,0,0,0
1704,0.427175,0.184751,1,0,0
1705,0.522972,0.168133,0,0,0
1706,0.514174,0.156403,1,0,0
1707,0.389052,0.163245,0,0,0
1708,0.362659,0.181818,1,0,0
1709,0.438905,0.183773,0,0,0
1710,0.528837,0.167155,1,0,0
1711,0.501466,0.156403,0,0,0
1712,0.405670,0.163245,1,0,0
1713,0.352884,0.179863,0,0,0
1714,0.445748,0.187683,1,0,0
1715,0.536657,0.160313,0,0,0
1716,0.483871,0.156403,1,0,0
1717,0.365591,0.168133,0,0,0
1718,0.368524,0.185728,1,0,0
1719,0.488759,0.178886,0,0,0
1720,0.535679,0.158358,1,0,0
1721,0.479961,0.156403,0,0,0
1722,0.380254,0.167155,1,0,0
1723,0.375367,0.188661,0,0,0
1724,0.477028,0.177908,1,0,0
1725,0.545455,0.157380,0,0,0
1726,0.445748,0.156403,1,0,0
1727,0.367546,0.175953,0,0,0
1728,0.421310,0.189638,1,0,0
1729,0.519062,0.170088,0,0,0
1730,0.541544,0.157380,1,0,0
1731,0.463343,0.157380,0,0,0
1732,0.362659,0.174976,1,0,0
1733,0.400782,0.186706,0,0,0
1734,0.524927,0.172043,1,0,0
